asn|vendor_id|sku_id|po_number|ordered_quantity|order_date|received_quantity|operation
asn343||sku343|po_343|686.5|2023-01-28|207.8|INSERT
asn344||sku344|po_344|688.5|2023-01-29|208.4|INSERT
asn345||sku345|po_345|690.5|2023-01-30|209|INSERT
asn346||sku346|po_346|692.5|2023-01-31|209.6|INSERT
asn347||sku347|po_347|694.5|2023-02-01|210.2|INSERT
asn348||sku348|po_348|696.5|2023-02-02|210.8|INSERT
asn349||sku349|po_349|698.5|2023-02-03|211.4|INSERT
asn350||sku350|po_350|700.5|2023-02-04|212|INSERT
asn351||sku351|po_351|702.5|2023-02-05|212.6|INSERT
asn352||sku352|po_352|704.5|2023-02-06|213.2|INSERT
asn353||sku353|po_353|706.5|2023-02-07|213.8|INSERT
asn354||sku354|po_354|708.5|2023-02-08|214.4|INSERT
asn355||sku355|po_355|710.5|2023-02-09|215|INSERT
asn356||sku356|po_356|712.5|2023-02-10|215.6|INSERT
asn357||sku357|po_357|714.5|2023-02-11|216.2|INSERT
asn358||sku358|po_358|716.5|2023-02-12|216.8|INSERT
asn359||sku359|po_359|718.5|2023-02-13|217.4|INSERT
asn360||sku360|po_360|720.5|2023-02-14|218|INSERT
asn361||sku361|po_361|722.5|2023-02-15|218.6|INSERT
asn362||sku362|po_362|724.5|2023-02-16|219.2|INSERT
asn363||sku363|po_363|726.5|2023-02-17|219.8|INSERT
asn364||sku364|po_364|728.5|2023-02-18|220.4|INSERT
asn365||sku365|po_365|730.5|2023-02-19|221|INSERT
asn366||sku366|po_366|732.5|2023-02-20|221.6|INSERT
asn367||sku367|po_367|734.5|2023-02-21|222.2|INSERT
asn368||sku368|po_368|736.5|2023-02-22|222.8|INSERT
asn369||sku369|po_369|738.5|2023-02-23|223.4|INSERT
asn370||sku370|po_370|740.5|2023-02-24|224|INSERT
asn371||sku371|po_371|742.5|2023-02-25|224.6|INSERT
asn372||sku372|po_372|744.5|2023-02-26|225.2|INSERT
asn373||sku373|po_373|746.5|2023-02-27|225.8|INSERT
asn374||sku374|po_374|748.5|2023-02-28|226.4|INSERT
asn375||sku375|po_375|750.5|2023-03-01|227|INSERT
asn376||sku376|po_376|752.5|2023-03-02|227.6|INSERT
asn377||sku377|po_377|754.5|2023-03-03|228.2|INSERT
asn378||sku378|po_378|756.5|2023-03-04|228.8|INSERT
asn379||sku379|po_379|758.5|2023-03-05|229.4|INSERT
asn380||sku380|po_380|760.5|2023-03-06|230|INSERT
asn381||sku381|po_381|762.5|2023-03-07|230.6|INSERT
asn382||sku382|po_382|764.5|2023-03-08|231.2|INSERT
asn383||sku383|po_383|766.5|2023-03-09|231.8|INSERT
asn384||sku384|po_384|768.5|2023-03-10|232.4|INSERT
asn385||sku385|po_385|770.5|2023-03-11|233|INSERT
asn386||sku386|po_386|772.5|2023-03-12|233.6|INSERT
asn387||sku387|po_387|774.5|2023-03-13|234.2|INSERT
asn388||sku388|po_388|776.5|2023-03-14|234.8|INSERT
asn389||sku389|po_389|778.5|2023-03-15|235.4|INSERT
asn390||sku390|po_390|780.5|2023-03-16|236|INSERT
asn391||sku391|po_391|782.5|2023-03-17|236.6|INSERT
asn392||sku392|po_392|784.5|2023-03-18|237.2|INSERT
asn393||sku393|po_393|786.5|2023-03-19|237.8|INSERT
asn394||sku394|po_394|788.5|2023-03-20|238.4|INSERT
asn395||sku395|po_395|790.5|2023-03-21|239|INSERT
asn396||sku396|po_396|792.5|2023-03-22|239.6|INSERT
asn397||sku397|po_397|794.5|2023-03-23|240.2|INSERT
asn398||sku398|po_398|796.5|2023-03-24|240.8|INSERT
asn399||sku399|po_399|798.5|2023-03-25|241.4|INSERT
asn400||sku400|po_400|800.5|2023-03-26|242|INSERT
asn401||sku401|po_401|802.5|2023-03-27|242.6|INSERT
asn402||sku402|po_402|804.5|2023-03-28|243.2|INSERT
asn403||sku403|po_403|806.5|2023-03-29|243.8|INSERT
asn404||sku404|po_404|808.5|2023-03-30|244.4|INSERT
asn405||sku405|po_405|810.5|2023-03-31|245|INSERT
asn406||sku406|po_406|812.5|2023-04-01|245.6|INSERT
asn407||sku407|po_407|814.5|2023-04-02|246.2|INSERT
asn408||sku408|po_408|816.5|2023-04-03|246.8|INSERT
asn409||sku409|po_409|818.5|2023-04-04|247.4|INSERT
asn410||sku410|po_410|820.5|2023-04-05|248|INSERT
asn411||sku411|po_411|822.5|2023-04-06|248.6|INSERT
asn412||sku412|po_412|824.5|2023-04-07|249.2|INSERT
asn413||sku413|po_413|826.5|2023-04-08|249.8|INSERT
asn414||sku414|po_414|828.5|2023-04-09|250.4|INSERT
asn415||sku415|po_415|830.5|2023-04-10|251|INSERT
asn416||sku416|po_416|832.5|2023-04-11|251.6|INSERT
asn417||sku417|po_417|834.5|2023-04-12|252.2|INSERT
asn418||sku418|po_418|836.5|2023-04-13|252.8|INSERT
asn419||sku419|po_419|838.5|2023-04-14|253.4|INSERT
asn420||sku420|po_420|840.5|2023-04-15|254|INSERT
asn421||sku421|po_421|842.5|2023-04-16|254.6|INSERT
asn422||sku422|po_422|844.5|2023-04-17|255.2|INSERT
asn423||sku423|po_423|846.5|2023-04-18|255.8|INSERT
asn424||sku424|po_424|848.5|2023-04-19|256.4|INSERT
asn425||sku425|po_425|850.5|2023-04-20|257|INSERT
asn426||sku426|po_426|852.5|2023-04-21|257.6|INSERT
asn427||sku427|po_427|854.5|2023-04-22|258.2|INSERT
asn428||sku428|po_428|856.5|2023-04-23|258.8|INSERT
asn429||sku429|po_429|858.5|2023-04-24|259.4|INSERT
asn430||sku430|po_430|860.5|2023-04-25|260|INSERT
asn431||sku431|po_431|862.5|2023-04-26|260.6|INSERT
asn432||sku432|po_432|864.5|2023-04-27|261.2|INSERT
asn433||sku433|po_433|866.5|2023-04-28|261.8|INSERT
asn434||sku434|po_434|868.5|2023-04-29|262.4|INSERT
asn435||sku435|po_435|870.5|2023-04-30|263|INSERT
asn436||sku436|po_436|872.5|2023-05-01|263.6|INSERT
asn437||sku437|po_437|874.5|2023-05-02|264.2|INSERT
asn438||sku438|po_438|876.5|2023-05-03|264.8|INSERT
asn439||sku439|po_439|878.5|2023-05-04|265.4|INSERT
asn440||sku440|po_440|880.5|2023-05-05|266|INSERT
asn441||sku441|po_441|882.5|2023-05-06|266.6|INSERT
asn442||sku442|po_442|884.5|2023-05-07|267.2|INSERT
asn443||sku443|po_443|886.5|2023-05-08|267.8|INSERT
asn444||sku444|po_444|888.5|2023-05-09|268.4|INSERT
asn445||sku445|po_445|890.5|2023-05-10|269|INSERT
asn446||sku446|po_446|892.5|2023-05-11|269.6|INSERT
asn447||sku447|po_447|894.5|2023-05-12|270.2|INSERT
asn448||sku448|po_448|896.5|2023-05-13|270.8|INSERT
asn449||sku449|po_449|898.5|2023-05-14|271.4|INSERT
asn450||sku450|po_450|900.5|2023-05-15|272|INSERT
asn451||sku451|po_451|902.5|2023-05-16|272.6|INSERT
asn452||sku452|po_452|904.5|2023-05-17|273.2|INSERT
asn453||sku453|po_453|906.5|2023-05-18|273.8|INSERT
asn454||sku454|po_454|908.5|2023-05-19|274.4|INSERT
asn455||sku455|po_455|910.5|2023-05-20|275|INSERT
asn456||sku456|po_456|912.5|2023-05-21|275.6|INSERT
asn457||sku457|po_457|914.5|2023-05-22|276.2|INSERT
asn458||sku458|po_458|916.5|2023-05-23|276.8|INSERT
asn459||sku459|po_459|918.5|2023-05-24|277.4|INSERT
asn460||sku460|po_460|920.5|2023-05-25|278|INSERT
asn461||sku461|po_461|922.5|2023-05-26|278.6|INSERT
asn462||sku462|po_462|924.5|2023-05-27|279.2|INSERT
asn463||sku463|po_463|926.5|2023-05-28|279.8|INSERT
asn464||sku464|po_464|928.5|2023-05-29|280.4|INSERT
asn465||sku465|po_465|930.5|2023-05-30|281|INSERT
asn466||sku466|po_466|932.5|2023-05-31|281.6|INSERT
asn467||sku467|po_467|934.5|2023-06-01|282.2|INSERT
asn468||sku468|po_468|936.5|2023-06-02|282.8|INSERT
asn469||sku469|po_469|938.5|2023-06-03|283.4|INSERT
asn470||sku470|po_470|940.5|2023-06-04|284|INSERT
asn471||sku471|po_471|942.5|2023-06-05|284.6|INSERT
asn472||sku472|po_472|944.5|2023-06-06|285.2|INSERT
asn473||sku473|po_473|946.5|2023-06-07|285.8|INSERT
asn474||sku474|po_474|948.5|2023-06-08|286.4|INSERT
asn475||sku475|po_475|950.5|2023-06-09|287|INSERT
asn476||sku476|po_476|952.5|2023-06-10|287.6|INSERT
asn477||sku477|po_477|954.5|2023-06-11|288.2|INSERT
asn478||sku478|po_478|956.5|2023-06-12|288.8|INSERT
asn479||sku479|po_479|958.5|2023-06-13|289.4|INSERT
asn480||sku480|po_480|960.5|2023-06-14|290|INSERT
asn481||sku481|po_481|962.5|2023-06-15|290.6|INSERT
asn482||sku482|po_482|964.5|2023-06-16|291.2|INSERT
asn483||sku483|po_483|966.5|2023-06-17|291.8|INSERT
asn484||sku484|po_484|968.5|2023-06-18|292.4|INSERT
asn485||sku485|po_485|970.5|2023-06-19|293|INSERT
asn486||sku486|po_486|972.5|2023-06-20|293.6|INSERT
asn487||sku487|po_487|974.5|2023-06-21|294.2|INSERT
asn488||sku488|po_488|976.5|2023-06-22|294.8|INSERT
asn489||sku489|po_489|978.5|2023-06-23|295.4|INSERT
asn490||sku490|po_490|980.5|2023-06-24|296|INSERT
asn491||sku491|po_491|982.5|2023-06-25|296.6|INSERT
asn492||sku492|po_492|984.5|2023-06-26|297.2|INSERT
asn493||sku493|po_493|986.5|2023-06-27|297.8|INSERT
asn494||sku494|po_494|988.5|2023-06-28|298.4|INSERT
asn495||sku495|po_495|990.5|2023-06-29|299|INSERT
asn496||sku496|po_496|992.5|2023-06-30|299.6|INSERT
asn497||sku497|po_497|994.5|2023-07-01|300.2|INSERT
asn498||sku498|po_498|996.5|2023-07-02|300.8|INSERT
asn499||sku499|po_499|998.5|2023-07-03|301.4|INSERT
asn500||sku500|po_500|1000.5|2023-07-04|302|INSERT
asn501||sku501|po_501|1002.5|2023-07-05|302.6|INSERT
asn502||sku502|po_502|1004.5|2023-07-06|303.2|INSERT
asn503||sku503|po_503|1006.5|2023-07-07|303.8|INSERT
asn504||sku504|po_504|1008.5|2023-07-08|304.4|INSERT
asn505||sku505|po_505|1010.5|2023-07-09|305|INSERT
asn506||sku506|po_506|1012.5|2023-07-10|305.6|INSERT
asn507||sku507|po_507|1014.5|2023-07-11|306.2|INSERT
asn508||sku508|po_508|1016.5|2023-07-12|306.8|INSERT
asn509||sku509|po_509|1018.5|2023-07-13|307.4|INSERT
asn510||sku510|po_510|1020.5|2023-07-14|308|INSERT
asn511||sku511|po_511|1022.5|2023-07-15|308.6|INSERT
asn512||sku512|po_512|1024.5|2023-07-16|309.2|INSERT
asn513||sku513|po_513|1026.5|2023-07-17|309.8|INSERT
asn514||sku514|po_514|1028.5|2023-07-18|310.4|INSERT
asn515||sku515|po_515|1030.5|2023-07-19|311|INSERT
asn516||sku516|po_516|1032.5|2023-07-20|311.6|INSERT
asn517||sku517|po_517|1034.5|2023-07-21|312.2|INSERT
asn518||sku518|po_518|1036.5|2023-07-22|312.8|INSERT
asn519||sku519|po_519|1038.5|2023-07-23|313.4|INSERT
asn520||sku520|po_520|1040.5|2023-07-24|314|INSERT
asn521||sku521|po_521|1042.5|2023-07-25|314.6|INSERT
asn522||sku522|po_522|1044.5|2023-07-26|315.2|INSERT
asn523||sku523|po_523|1046.5|2023-07-27|315.8|INSERT
asn524||sku524|po_524|1048.5|2023-07-28|316.4|INSERT
asn525||sku525|po_525|1050.5|2023-07-29|317|INSERT
asn526||sku526|po_526|1052.5|2023-07-30|317.6|INSERT
asn527||sku527|po_527|1054.5|2023-07-31|318.2|INSERT
asn528||sku528|po_528|1056.5|2023-08-01|318.8|INSERT
asn529||sku529|po_529|1058.5|2023-08-02|319.4|INSERT
asn530||sku530|po_530|1060.5|2023-08-03|320|INSERT
asn531||sku531|po_531|1062.5|2023-08-04|320.6|INSERT
asn532||sku532|po_532|1064.5|2023-08-05|321.2|INSERT
asn533||sku533|po_533|1066.5|2023-08-06|321.8|INSERT
asn534||sku534|po_534|1068.5|2023-08-07|322.4|INSERT
asn535||sku535|po_535|1070.5|2023-08-08|323|INSERT
asn536||sku536|po_536|1072.5|2023-08-09|323.6|INSERT
asn537||sku537|po_537|1074.5|2023-08-10|324.2|INSERT
asn538||sku538|po_538|1076.5|2023-08-11|324.8|INSERT
asn539||sku539|po_539|1078.5|2023-08-12|325.4|INSERT
asn540||sku540|po_540|1080.5|2023-08-13|326|INSERT
asn541||sku541|po_541|1082.5|2023-08-14|326.6|INSERT
asn542||sku542|po_542|1084.5|2023-08-15|327.2|INSERT
asn543||sku543|po_543|1086.5|2023-08-16|327.8|INSERT
asn544||sku544|po_544|1088.5|2023-08-17|328.4|INSERT
asn545||sku545|po_545|1090.5|2023-08-18|329|INSERT
asn546||sku546|po_546|1092.5|2023-08-19|329.6|INSERT
asn547||sku547|po_547|1094.5|2023-08-20|330.2|INSERT
asn548||sku548|po_548|1096.5|2023-08-21|330.8|INSERT
asn549||sku549|po_549|1098.5|2023-08-22|331.4|INSERT
asn550||sku550|po_550|1100.5|2023-08-23|332|INSERT
asn551||sku551|po_551|1102.5|2023-08-24|332.6|INSERT
asn552||sku552|po_552|1104.5|2023-08-25|333.2|INSERT
asn553||sku553|po_553|1106.5|2023-08-26|333.8|INSERT
asn554||sku554|po_554|1108.5|2023-08-27|334.4|INSERT
asn555||sku555|po_555|1110.5|2023-08-28|335|INSERT
asn556||sku556|po_556|1112.5|2023-08-29|335.6|INSERT
asn557||sku557|po_557|1114.5|2023-08-30|336.2|INSERT
asn558||sku558|po_558|1116.5|2023-08-31|336.8|INSERT
asn559||sku559|po_559|1118.5|2023-09-01|337.4|INSERT
asn560||sku560|po_560|1120.5|2023-09-02|338|INSERT
asn561||sku561|po_561|1122.5|2023-09-03|338.6|INSERT
asn562||sku562|po_562|1124.5|2023-09-04|339.2|INSERT
asn563||sku563|po_563|1126.5|2023-09-05|339.8|INSERT
asn564||sku564|po_564|1128.5|2023-09-06|340.4|INSERT
asn565||sku565|po_565|1130.5|2023-09-07|341|INSERT
asn566||sku566|po_566|1132.5|2023-09-08|341.6|INSERT
asn567||sku567|po_567|1134.5|2023-09-09|342.2|INSERT
asn568||sku568|po_568|1136.5|2023-09-10|342.8|INSERT
asn569||sku569|po_569|1138.5|2023-09-11|343.4|INSERT
asn570||sku570|po_570|1140.5|2023-09-12|344|INSERT
asn571||sku571|po_571|1142.5|2023-09-13|344.6|INSERT
asn572||sku572|po_572|1144.5|2023-09-14|345.2|INSERT
asn573||sku573|po_573|1146.5|2023-09-15|345.8|INSERT
asn574||sku574|po_574|1148.5|2023-09-16|346.4|INSERT
asn575||sku575|po_575|1150.5|2023-09-17|347|INSERT
asn576||sku576|po_576|1152.5|2023-09-18|347.6|INSERT
asn577||sku577|po_577|1154.5|2023-09-19|348.2|INSERT
asn578||sku578|po_578|1156.5|2023-09-20|348.8|INSERT
asn579||sku579|po_579|1158.5|2023-09-21|349.4|INSERT
asn580||sku580|po_580|1160.5|2023-09-22|350|INSERT
asn581||sku581|po_581|1162.5|2023-09-23|350.6|INSERT
asn582||sku582|po_582|1164.5|2023-09-24|351.2|INSERT
asn583||sku583|po_583|1166.5|2023-09-25|351.8|INSERT
asn584||sku584|po_584|1168.5|2023-09-26|352.4|INSERT
asn585||sku585|po_585|1170.5|2023-09-27|353|INSERT
asn586||sku586|po_586|1172.5|2023-09-28|353.6|INSERT
asn587||sku587|po_587|1174.5|2023-09-29|354.2|INSERT
asn588||sku588|po_588|1176.5|2023-09-30|354.8|INSERT
asn589||sku589|po_589|1178.5|2023-10-01|355.4|INSERT
asn590||sku590|po_590|1180.5|2023-10-02|356|INSERT
asn591||sku591|po_591|1182.5|2023-10-03|356.6|INSERT
asn592||sku592|po_592|1184.5|2023-10-04|357.2|INSERT
asn593||sku593|po_593|1186.5|2023-10-05|357.8|INSERT
asn594||sku594|po_594|1188.5|2023-10-06|358.4|INSERT
asn595||sku595|po_595|1190.5|2023-10-07|359|INSERT
asn596||sku596|po_596|1192.5|2023-10-08|359.6|INSERT
asn597||sku597|po_597|1194.5|2023-10-09|360.2|INSERT
asn598||sku598|po_598|1196.5|2023-10-10|360.8|INSERT
asn599||sku599|po_599|1198.5|2023-10-11|361.4|INSERT
asn600||sku600|po_600|1200.5|2023-10-12|362|INSERT
asn601||sku601|po_601|1202.5|2023-10-13|362.6|INSERT
asn602||sku602|po_602|1204.5|2023-10-14|363.2|INSERT
asn603||sku603|po_603|1206.5|2023-10-15|363.8|INSERT
asn604||sku604|po_604|1208.5|2023-10-16|364.4|INSERT
asn605||sku605|po_605|1210.5|2023-10-17|365|INSERT
asn606||sku606|po_606|1212.5|2023-10-18|365.6|INSERT
asn607||sku607|po_607|1214.5|2023-10-19|366.2|INSERT
asn608||sku608|po_608|1216.5|2023-10-20|366.8|INSERT
asn609||sku609|po_609|1218.5|2023-10-21|367.4|INSERT
asn610||sku610|po_610|1220.5|2023-10-22|368|INSERT
asn611||sku611|po_611|1222.5|2023-10-23|368.6|INSERT
asn612||sku612|po_612|1224.5|2023-10-24|369.2|INSERT
asn613||sku613|po_613|1226.5|2023-10-25|369.8|INSERT
asn614||sku614|po_614|1228.5|2023-10-26|370.4|INSERT
asn615||sku615|po_615|1230.5|2023-10-27|371|INSERT
asn616||sku616|po_616|1232.5|2023-10-28|371.6|INSERT
asn617||sku617|po_617|1234.5|2023-10-29|372.2|INSERT
asn618||sku618|po_618|1236.5|2023-10-30|372.8|INSERT
asn619||sku619|po_619|1238.5|2023-10-31|373.4|INSERT
asn620||sku620|po_620|1240.5|2023-11-01|374|INSERT
asn621||sku621|po_621|1242.5|2023-11-02|374.6|INSERT
asn622||sku622|po_622|1244.5|2023-11-03|375.2|INSERT
asn623||sku623|po_623|1246.5|2023-11-04|375.8|INSERT
asn624||sku624|po_624|1248.5|2023-11-05|376.4|INSERT
asn625||sku625|po_625|1250.5|2023-11-06|377|INSERT
asn626||sku626|po_626|1252.5|2023-11-07|377.6|INSERT
asn627||sku627|po_627|1254.5|2023-11-08|378.2|INSERT
asn628||sku628|po_628|1256.5|2023-11-09|378.8|INSERT
asn629||sku629|po_629|1258.5|2023-11-10|379.4|INSERT
asn630||sku630|po_630|1260.5|2023-11-11|380|INSERT
asn631||sku631|po_631|1262.5|2023-11-12|380.6|INSERT
asn632||sku632|po_632|1264.5|2023-11-13|381.2|INSERT
asn633||sku633|po_633|1266.5|2023-11-14|381.8|INSERT
asn634||sku634|po_634|1268.5|2023-11-15|382.4|INSERT
asn635||sku635|po_635|1270.5|2023-11-16|383|INSERT
asn636||sku636|po_636|1272.5|2023-11-17|383.6|INSERT
asn637||sku637|po_637|1274.5|2023-11-18|384.2|INSERT
asn638||sku638|po_638|1276.5|2023-11-19|384.8|INSERT
asn639||sku639|po_639|1278.5|2023-11-20|385.4|INSERT
asn640||sku640|po_640|1280.5|2023-11-21|386|INSERT
asn641||sku641|po_641|1282.5|2023-11-22|386.6|INSERT
asn642||sku642|po_642|1284.5|2023-11-23|387.2|INSERT
asn643||sku643|po_643|1286.5|2023-11-24|387.8|INSERT
asn644||sku644|po_644|1288.5|2023-11-25|388.4|INSERT
asn645||sku645|po_645|1290.5|2023-11-26|389|INSERT
asn646||sku646|po_646|1292.5|2023-11-27|389.6|INSERT
asn647||sku647|po_647|1294.5|2023-11-28|390.2|INSERT
asn648||sku648|po_648|1296.5|2023-11-29|390.8|INSERT
asn649||sku649|po_649|1298.5|2023-11-30|391.4|INSERT
asn650||sku650|po_650|1300.5|2023-12-01|392|INSERT
asn651||sku651|po_651|1302.5|2023-12-02|392.6|INSERT
asn652||sku652|po_652|1304.5|2023-12-03|393.2|INSERT
asn653||sku653|po_653|1306.5|2023-12-04|393.8|INSERT
asn654||sku654|po_654|1308.5|2023-12-05|394.4|INSERT
asn655||sku655|po_655|1310.5|2023-12-06|395|INSERT
asn656||sku656|po_656|1312.5|2023-12-07|395.6|INSERT
asn657||sku657|po_657|1314.5|2023-12-08|396.2|INSERT
asn658||sku658|po_658|1316.5|2023-12-09|396.8|INSERT
asn659||sku659|po_659|1318.5|2023-12-10|397.4|INSERT
asn660||sku660|po_660|1320.5|2023-12-11|398|INSERT
asn661||sku661|po_661|1322.5|2023-12-12|398.6|INSERT
asn662||sku662|po_662|1324.5|2023-12-13|399.2|INSERT
asn663||sku663|po_663|1326.5|2023-12-14|399.8|INSERT
asn664||sku664|po_664|1328.5|2023-12-15|400.4|INSERT
asn665||sku665|po_665|1330.5|2023-12-16|401|INSERT
asn666||sku666|po_666|1332.5|2023-12-17|401.6|INSERT
asn667||sku667|po_667|1334.5|2023-12-18|402.2|INSERT
asn668||sku668|po_668|1336.5|2023-12-19|402.8|INSERT
asn669||sku669|po_669|1338.5|2023-12-20|403.4|INSERT
asn670||sku670|po_670|1340.5|2023-12-21|404|INSERT
asn671||sku671|po_671|1342.5|2023-12-22|404.6|INSERT
asn672||sku672|po_672|1344.5|2023-12-23|405.2|INSERT
