asn|vendor_id|sku_id|po_number|ordered_quantity|order_date|received_quantity|operation
asn673||sku673|po_673|1346.5|2023-12-24|405.8|INSERT
asn674||sku674|po_674|1348.5|2023-12-25|406.4|INSERT
asn675||sku675|po_675|1350.5|2023-12-26|407|INSERT
asn676||sku676|po_676|1352.5|2023-12-27|407.6|INSERT
asn677||sku677|po_677|1354.5|2023-12-28|408.2|INSERT
asn678||sku678|po_678|1356.5|2023-12-29|408.8|INSERT
asn679||sku679|po_679|1358.5|2023-12-30|409.4|INSERT
asn680||sku680|po_680|1360.5|2023-12-31|410|INSERT
asn681||sku681|po_681|1362.5|2024-01-01|410.6|INSERT
asn682||sku682|po_682|1364.5|2024-01-02|411.2|INSERT
asn683||sku683|po_683|1366.5|2024-01-03|411.8|INSERT
asn684||sku684|po_684|1368.5|2024-01-04|412.4|INSERT
asn685||sku685|po_685|1370.5|2024-01-05|413|INSERT
asn686||sku686|po_686|1372.5|2024-01-06|413.6|INSERT
asn687||sku687|po_687|1374.5|2024-01-07|414.2|INSERT
asn688||sku688|po_688|1376.5|2024-01-08|414.8|INSERT
asn689||sku689|po_689|1378.5|2024-01-09|415.4|INSERT
asn690||sku690|po_690|1380.5|2024-01-10|416|INSERT
asn691||sku691|po_691|1382.5|2024-01-11|416.6|INSERT
asn692||sku692|po_692|1384.5|2024-01-12|417.2|INSERT
asn693||sku693|po_693|1386.5|2024-01-13|417.8|INSERT
asn694||sku694|po_694|1388.5|2024-01-14|418.4|INSERT
asn695||sku695|po_695|1390.5|2024-01-15|419|INSERT
asn696||sku696|po_696|1392.5|2024-01-16|419.6|INSERT
asn697||sku697|po_697|1394.5|2024-01-17|420.2|INSERT
asn698||sku698|po_698|1396.5|2024-01-18|420.8|INSERT
asn699||sku699|po_699|1398.5|2024-01-19|421.4|INSERT
asn700||sku700|po_700|1400.5|2024-01-20|422|INSERT
asn701||sku701|po_701|1402.5|2024-01-21|422.6|INSERT
asn702||sku702|po_702|1404.5|2024-01-22|423.2|INSERT
asn703||sku703|po_703|1406.5|2024-01-23|423.8|INSERT
asn704||sku704|po_704|1408.5|2024-01-24|424.4|INSERT
asn705||sku705|po_705|1410.5|2024-01-25|425|INSERT
asn706||sku706|po_706|1412.5|2024-01-26|425.6|INSERT
asn707||sku707|po_707|1414.5|2024-01-27|426.2|INSERT
asn708||sku708|po_708|1416.5|2024-01-28|426.8|INSERT
asn709||sku709|po_709|1418.5|2024-01-29|427.4|INSERT
asn710||sku710|po_710|1420.5|2024-01-30|428|INSERT
asn711||sku711|po_711|1422.5|2024-01-31|428.6|INSERT
asn712||sku712|po_712|1424.5|2024-02-01|429.2|INSERT
asn713||sku713|po_713|1426.5|2024-02-02|429.8|INSERT
asn714||sku714|po_714|1428.5|2024-02-03|430.4|INSERT
asn715||sku715|po_715|1430.5|2024-02-04|431|INSERT
asn716||sku716|po_716|1432.5|2024-02-05|431.6|INSERT
asn717||sku717|po_717|1434.5|2024-02-06|432.2|INSERT
asn718||sku718|po_718|1436.5|2024-02-07|432.8|INSERT
asn719||sku719|po_719|1438.5|2024-02-08|433.4|INSERT
asn720||sku720|po_720|1440.5|2024-02-09|434|INSERT
asn721||sku721|po_721|1442.5|2024-02-10|434.6|INSERT
asn722||sku722|po_722|1444.5|2024-02-11|435.2|INSERT
asn723||sku723|po_723|1446.5|2024-02-12|435.8|INSERT
asn724||sku724|po_724|1448.5|2024-02-13|436.4|INSERT
asn725||sku725|po_725|1450.5|2024-02-14|437|INSERT
asn726||sku726|po_726|1452.5|2024-02-15|437.6|INSERT
asn727||sku727|po_727|1454.5|2024-02-16|438.2|INSERT
asn728||sku728|po_728|1456.5|2024-02-17|438.8|INSERT
asn729||sku729|po_729|1458.5|2024-02-18|439.4|INSERT
asn730||sku730|po_730|1460.5|2024-02-19|440|INSERT
asn731||sku731|po_731|1462.5|2024-02-20|440.6|INSERT
asn732||sku732|po_732|1464.5|2024-02-21|441.2|INSERT
asn733||sku733|po_733|1466.5|2024-02-22|441.8|INSERT
asn734||sku734|po_734|1468.5|2024-02-23|442.4|INSERT
asn735||sku735|po_735|1470.5|2024-02-24|443|INSERT
asn736||sku736|po_736|1472.5|2024-02-25|443.6|INSERT
asn737||sku737|po_737|1474.5|2024-02-26|444.2|INSERT
asn738||sku738|po_738|1476.5|2024-02-27|444.8|INSERT
asn739||sku739|po_739|1478.5|2024-02-28|445.4|INSERT
asn740||sku740|po_740|1480.5|2024-02-29|446|INSERT
asn741||sku741|po_741|1482.5|2024-03-01|446.6|INSERT
asn742||sku742|po_742|1484.5|2024-03-02|447.2|INSERT
asn743||sku743|po_743|1486.5|2024-03-03|447.8|INSERT
asn744||sku744|po_744|1488.5|2024-03-04|448.4|INSERT
asn745||sku745|po_745|1490.5|2024-03-05|449|INSERT
asn746||sku746|po_746|1492.5|2024-03-06|449.6|INSERT
asn747||sku747|po_747|1494.5|2024-03-07|450.2|INSERT
asn748||sku748|po_748|1496.5|2024-03-08|450.8|INSERT
asn749||sku749|po_749|1498.5|2024-03-09|451.4|INSERT
asn750||sku750|po_750|1500.5|2024-03-10|452|INSERT
asn751||sku751|po_751|1502.5|2024-03-11|452.6|INSERT
asn752||sku752|po_752|1504.5|2024-03-12|453.2|INSERT
asn753||sku753|po_753|1506.5|2024-03-13|453.8|INSERT
asn754||sku754|po_754|1508.5|2024-03-14|454.4|INSERT
asn755||sku755|po_755|1510.5|2024-03-15|455|INSERT
asn756||sku756|po_756|1512.5|2024-03-16|455.6|INSERT
asn757||sku757|po_757|1514.5|2024-03-17|456.2|INSERT
asn758||sku758|po_758|1516.5|2024-03-18|456.8|INSERT
asn759||sku759|po_759|1518.5|2024-03-19|457.4|INSERT
asn760||sku760|po_760|1520.5|2024-03-20|458|INSERT
asn761||sku761|po_761|1522.5|2024-03-21|458.6|INSERT
asn762||sku762|po_762|1524.5|2024-03-22|459.2|INSERT
asn763||sku763|po_763|1526.5|2024-03-23|459.8|INSERT
asn764||sku764|po_764|1528.5|2024-03-24|460.4|INSERT
asn765||sku765|po_765|1530.5|2024-03-25|461|INSERT
asn766||sku766|po_766|1532.5|2024-03-26|461.6|INSERT
asn767||sku767|po_767|1534.5|2024-03-27|462.2|INSERT
asn768||sku768|po_768|1536.5|2024-03-28|462.8|INSERT
asn769||sku769|po_769|1538.5|2024-03-29|463.4|INSERT
asn770||sku770|po_770|1540.5|2024-03-30|464|INSERT
asn771||sku771|po_771|1542.5|2024-03-31|464.6|INSERT
asn772||sku772|po_772|1544.5|2024-04-01|465.2|INSERT
asn773||sku773|po_773|1546.5|2024-04-02|465.8|INSERT
asn774||sku774|po_774|1548.5|2024-04-03|466.4|INSERT
asn775||sku775|po_775|1550.5|2024-04-04|467|INSERT
asn776||sku776|po_776|1552.5|2024-04-05|467.6|INSERT
asn777||sku777|po_777|1554.5|2024-04-06|468.2|INSERT
asn778||sku778|po_778|1556.5|2024-04-07|468.8|INSERT
asn779||sku779|po_779|1558.5|2024-04-08|469.4|INSERT
asn780||sku780|po_780|1560.5|2024-04-09|470|INSERT
asn781||sku781|po_781|1562.5|2024-04-10|470.6|INSERT
asn782||sku782|po_782|1564.5|2024-04-11|471.2|INSERT
asn783||sku783|po_783|1566.5|2024-04-12|471.8|INSERT
asn784||sku784|po_784|1568.5|2024-04-13|472.4|INSERT
asn785||sku785|po_785|1570.5|2024-04-14|473|INSERT
asn786||sku786|po_786|1572.5|2024-04-15|473.6|INSERT
asn787||sku787|po_787|1574.5|2024-04-16|474.2|INSERT
asn788||sku788|po_788|1576.5|2024-04-17|474.8|INSERT
asn789||sku789|po_789|1578.5|2024-04-18|475.4|INSERT
asn790||sku790|po_790|1580.5|2024-04-19|476|INSERT
asn791||sku791|po_791|1582.5|2024-04-20|476.6|INSERT
asn792||sku792|po_792|1584.5|2024-04-21|477.2|INSERT
asn793||sku793|po_793|1586.5|2024-04-22|477.8|INSERT
asn794||sku794|po_794|1588.5|2024-04-23|478.4|INSERT
asn795||sku795|po_795|1590.5|2024-04-24|479|INSERT
asn796||sku796|po_796|1592.5|2024-04-25|479.6|INSERT
asn797||sku797|po_797|1594.5|2024-04-26|480.2|INSERT
asn798||sku798|po_798|1596.5|2024-04-27|480.8|INSERT
asn799||sku799|po_799|1598.5|2024-04-28|481.4|INSERT
asn800||sku800|po_800|1600.5|2024-04-29|482|INSERT
asn801||sku801|po_801|1602.5|2024-04-30|482.6|INSERT
asn802||sku802|po_802|1604.5|2024-05-01|483.2|INSERT
asn803||sku803|po_803|1606.5|2024-05-02|483.8|INSERT
asn804||sku804|po_804|1608.5|2024-05-03|484.4|INSERT
asn805||sku805|po_805|1610.5|2024-05-04|485|INSERT
asn806||sku806|po_806|1612.5|2024-05-05|485.6|INSERT
asn807||sku807|po_807|1614.5|2024-05-06|486.2|INSERT
asn808||sku808|po_808|1616.5|2024-05-07|486.8|INSERT
asn809||sku809|po_809|1618.5|2024-05-08|487.4|INSERT
asn810||sku810|po_810|1620.5|2024-05-09|488|INSERT
asn811||sku811|po_811|1622.5|2024-05-10|488.6|INSERT
asn812||sku812|po_812|1624.5|2024-05-11|489.2|INSERT
asn813||sku813|po_813|1626.5|2024-05-12|489.8|INSERT
asn814||sku814|po_814|1628.5|2024-05-13|490.4|INSERT
asn815||sku815|po_815|1630.5|2024-05-14|491|INSERT
asn816||sku816|po_816|1632.5|2024-05-15|491.6|INSERT
asn817||sku817|po_817|1634.5|2024-05-16|492.2|INSERT
asn818||sku818|po_818|1636.5|2024-05-17|492.8|INSERT
asn819||sku819|po_819|1638.5|2024-05-18|493.4|INSERT
asn820||sku820|po_820|1640.5|2024-05-19|494|INSERT
asn821||sku821|po_821|1642.5|2024-05-20|494.6|INSERT
asn822||sku822|po_822|1644.5|2024-05-21|495.2|INSERT
asn823||sku823|po_823|1646.5|2024-05-22|495.8|INSERT
asn824||sku824|po_824|1648.5|2024-05-23|496.4|INSERT
asn825||sku825|po_825|1650.5|2024-05-24|497|INSERT
asn826||sku826|po_826|1652.5|2024-05-25|497.6|INSERT
asn827||sku827|po_827|1654.5|2024-05-26|498.2|INSERT
asn828||sku828|po_828|1656.5|2024-05-27|498.8|INSERT
asn829||sku829|po_829|1658.5|2024-05-28|499.4|INSERT
asn830||sku830|po_830|1660.5|2024-05-29|500|INSERT
asn831||sku831|po_831|1662.5|2024-05-30|500.6|INSERT
asn832||sku832|po_832|1664.5|2024-05-31|501.2|INSERT
asn833||sku833|po_833|1666.5|2024-06-01|501.8|INSERT
asn834||sku834|po_834|1668.5|2024-06-02|502.4|INSERT
asn835||sku835|po_835|1670.5|2024-06-03|503|INSERT
asn836||sku836|po_836|1672.5|2024-06-04|503.6|INSERT
asn837||sku837|po_837|1674.5|2024-06-05|504.2|INSERT
asn838||sku838|po_838|1676.5|2024-06-06|504.8|INSERT
asn839||sku839|po_839|1678.5|2024-06-07|505.4|INSERT
asn840||sku840|po_840|1680.5|2024-06-08|506|INSERT
asn841||sku841|po_841|1682.5|2024-06-09|506.6|INSERT
asn842||sku842|po_842|1684.5|2024-06-10|507.2|INSERT
asn843||sku843|po_843|1686.5|2024-06-11|507.8|INSERT
asn844||sku844|po_844|1688.5|2024-06-12|508.4|INSERT
asn845||sku845|po_845|1690.5|2024-06-13|509|INSERT
asn846||sku846|po_846|1692.5|2024-06-14|509.6|INSERT
asn847||sku847|po_847|1694.5|2024-06-15|510.2|INSERT
asn848||sku848|po_848|1696.5|2024-06-16|510.8|INSERT
asn849||sku849|po_849|1698.5|2024-06-17|511.4|INSERT
asn850||sku850|po_850|1700.5|2024-06-18|512|INSERT
asn851||sku851|po_851|1702.5|2024-06-19|512.6|INSERT
asn852||sku852|po_852|1704.5|2024-06-20|513.2|INSERT
asn853||sku853|po_853|1706.5|2024-06-21|513.8|INSERT
asn854||sku854|po_854|1708.5|2024-06-22|514.4|INSERT
asn855||sku855|po_855|1710.5|2024-06-23|515|INSERT
asn856||sku856|po_856|1712.5|2024-06-24|515.6|INSERT
asn857||sku857|po_857|1714.5|2024-06-25|516.2|INSERT
asn858||sku858|po_858|1716.5|2024-06-26|516.8|INSERT
asn859||sku859|po_859|1718.5|2024-06-27|517.4|INSERT
asn860||sku860|po_860|1720.5|2024-06-28|518|INSERT
asn861||sku861|po_861|1722.5|2024-06-29|518.6|INSERT
asn862||sku862|po_862|1724.5|2024-06-30|519.2|INSERT
asn863||sku863|po_863|1726.5|2024-07-01|519.8|INSERT
asn864||sku864|po_864|1728.5|2024-07-02|520.4|INSERT
asn865||sku865|po_865|1730.5|2024-07-03|521|INSERT
asn866||sku866|po_866|1732.5|2024-07-04|521.6|INSERT
asn867||sku867|po_867|1734.5|2024-07-05|522.2|INSERT
asn868||sku868|po_868|1736.5|2024-07-06|522.8|INSERT
asn869||sku869|po_869|1738.5|2024-07-07|523.4|INSERT
asn870||sku870|po_870|1740.5|2024-07-08|524|INSERT
asn871||sku871|po_871|1742.5|2024-07-09|524.6|INSERT
asn872||sku872|po_872|1744.5|2024-07-10|525.2|INSERT
asn873||sku873|po_873|1746.5|2024-07-11|525.8|INSERT
asn874||sku874|po_874|1748.5|2024-07-12|526.4|INSERT
asn875||sku875|po_875|1750.5|2024-07-13|527|INSERT
asn876||sku876|po_876|1752.5|2024-07-14|527.6|INSERT
asn877||sku877|po_877|1754.5|2024-07-15|528.2|INSERT
asn878||sku878|po_878|1756.5|2024-07-16|528.8|INSERT
asn879||sku879|po_879|1758.5|2024-07-17|529.4|INSERT
asn880||sku880|po_880|1760.5|2024-07-18|530|INSERT
asn881||sku881|po_881|1762.5|2024-07-19|530.6|INSERT
asn882||sku882|po_882|1764.5|2024-07-20|531.2|INSERT
asn883||sku883|po_883|1766.5|2024-07-21|531.8|INSERT
asn884||sku884|po_884|1768.5|2024-07-22|532.4|INSERT
asn885||sku885|po_885|1770.5|2024-07-23|533|INSERT
asn886||sku886|po_886|1772.5|2024-07-24|533.6|INSERT
asn887||sku887|po_887|1774.5|2024-07-25|534.2|INSERT
asn888||sku888|po_888|1776.5|2024-07-26|534.8|INSERT
asn889||sku889|po_889|1778.5|2024-07-27|535.4|INSERT
asn890||sku890|po_890|1780.5|2024-07-28|536|INSERT
asn891||sku891|po_891|1782.5|2024-07-29|536.6|INSERT
asn892||sku892|po_892|1784.5|2024-07-30|537.2|INSERT
asn893||sku893|po_893|1786.5|2024-07-31|537.8|INSERT
asn894||sku894|po_894|1788.5|2024-08-01|538.4|INSERT
asn895||sku895|po_895|1790.5|2024-08-02|539|INSERT
asn896||sku896|po_896|1792.5|2024-08-03|539.6|INSERT
asn897||sku897|po_897|1794.5|2024-08-04|540.2|INSERT
asn898||sku898|po_898|1796.5|2024-08-05|540.8|INSERT
asn899||sku899|po_899|1798.5|2024-08-06|541.4|INSERT
asn900||sku900|po_900|1800.5|2024-08-07|542|INSERT
asn901||sku901|po_901|1802.5|2024-08-08|542.6|INSERT
asn902||sku902|po_902|1804.5|2024-08-09|543.2|INSERT
asn903||sku903|po_903|1806.5|2024-08-10|543.8|INSERT
asn904||sku904|po_904|1808.5|2024-08-11|544.4|INSERT
asn905||sku905|po_905|1810.5|2024-08-12|545|INSERT
asn906||sku906|po_906|1812.5|2024-08-13|545.6|INSERT
asn907||sku907|po_907|1814.5|2024-08-14|546.2|INSERT
asn908||sku908|po_908|1816.5|2024-08-15|546.8|INSERT
asn909||sku909|po_909|1818.5|2024-08-16|547.4|INSERT
asn910||sku910|po_910|1820.5|2024-08-17|548|INSERT
asn911||sku911|po_911|1822.5|2024-08-18|548.6|INSERT
asn912||sku912|po_912|1824.5|2024-08-19|549.2|INSERT
asn913||sku913|po_913|1826.5|2024-08-20|549.8|INSERT
asn914||sku914|po_914|1828.5|2024-08-21|550.4|INSERT
asn915||sku915|po_915|1830.5|2024-08-22|551|INSERT
asn916||sku916|po_916|1832.5|2024-08-23|551.6|INSERT
asn917||sku917|po_917|1834.5|2024-08-24|552.2|INSERT
asn918||sku918|po_918|1836.5|2024-08-25|552.8|INSERT
asn919||sku919|po_919|1838.5|2024-08-26|553.4|INSERT
asn920||sku920|po_920|1840.5|2024-08-27|554|INSERT
asn921||sku921|po_921|1842.5|2024-08-28|554.6|INSERT
asn922||sku922|po_922|1844.5|2024-08-29|555.2|INSERT
asn923||sku923|po_923|1846.5|2024-08-30|555.8|INSERT
asn924||sku924|po_924|1848.5|2024-08-31|556.4|INSERT
asn925||sku925|po_925|1850.5|2024-09-01|557|INSERT
asn926||sku926|po_926|1852.5|2024-09-02|557.6|INSERT
asn927||sku927|po_927|1854.5|2024-09-03|558.2|INSERT
asn928||sku928|po_928|1856.5|2024-09-04|558.8|INSERT
asn929||sku929|po_929|1858.5|2024-09-05|559.4|INSERT
asn930||sku930|po_930|1860.5|2024-09-06|560|INSERT
asn931||sku931|po_931|1862.5|2024-09-07|560.6|INSERT
asn932||sku932|po_932|1864.5|2024-09-08|561.2|INSERT
asn933||sku933|po_933|1866.5|2024-09-09|561.8|INSERT
asn934||sku934|po_934|1868.5|2024-09-10|562.4|INSERT
asn935||sku935|po_935|1870.5|2024-09-11|563|INSERT
asn936||sku936|po_936|1872.5|2024-09-12|563.6|INSERT
asn937||sku937|po_937|1874.5|2024-09-13|564.2|INSERT
asn938||sku938|po_938|1876.5|2024-09-14|564.8|INSERT
asn939||sku939|po_939|1878.5|2024-09-15|565.4|INSERT
asn940||sku940|po_940|1880.5|2024-09-16|566|INSERT
asn941||sku941|po_941|1882.5|2024-09-17|566.6|INSERT
asn942||sku942|po_942|1884.5|2024-09-18|567.2|INSERT
asn943||sku943|po_943|1886.5|2024-09-19|567.8|INSERT
asn944||sku944|po_944|1888.5|2024-09-20|568.4|INSERT
asn945||sku945|po_945|1890.5|2024-09-21|569|INSERT
asn946||sku946|po_946|1892.5|2024-09-22|569.6|INSERT
asn947||sku947|po_947|1894.5|2024-09-23|570.2|INSERT
asn948||sku948|po_948|1896.5|2024-09-24|570.8|INSERT
asn949||sku949|po_949|1898.5|2024-09-25|571.4|INSERT
asn950||sku950|po_950|1900.5|2024-09-26|572|INSERT
asn951||sku951|po_951|1902.5|2024-09-27|572.6|INSERT
asn952||sku952|po_952|1904.5|2024-09-28|573.2|INSERT
asn953||sku953|po_953|1906.5|2024-09-29|573.8|INSERT
asn954||sku954|po_954|1908.5|2024-09-30|574.4|INSERT
asn955||sku955|po_955|1910.5|2024-10-01|575|INSERT
asn956||sku956|po_956|1912.5|2024-10-02|575.6|INSERT
asn957||sku957|po_957|1914.5|2024-10-03|576.2|INSERT
asn958||sku958|po_958|1916.5|2024-10-04|576.8|INSERT
asn959||sku959|po_959|1918.5|2024-10-05|577.4|INSERT
asn960||sku960|po_960|1920.5|2024-10-06|578|INSERT
asn961||sku961|po_961|1922.5|2024-10-07|578.6|INSERT
asn962||sku962|po_962|1924.5|2024-10-08|579.2|INSERT
asn963||sku963|po_963|1926.5|2024-10-09|579.8|INSERT
asn964||sku964|po_964|1928.5|2024-10-10|580.4|INSERT
asn965||sku965|po_965|1930.5|2024-10-11|581|INSERT
asn966||sku966|po_966|1932.5|2024-10-12|581.6|INSERT
asn967||sku967|po_967|1934.5|2024-10-13|582.2|INSERT
asn968||sku968|po_968|1936.5|2024-10-14|582.8|INSERT
asn969||sku969|po_969|1938.5|2024-10-15|583.4|INSERT
asn970||sku970|po_970|1940.5|2024-10-16|584|INSERT
asn971||sku971|po_971|1942.5|2024-10-17|584.6|INSERT
asn972||sku972|po_972|1944.5|2024-10-18|585.2|INSERT
asn973||sku973|po_973|1946.5|2024-10-19|585.8|INSERT
asn974||sku974|po_974|1948.5|2024-10-20|586.4|INSERT
asn975||sku975|po_975|1950.5|2024-10-21|587|INSERT
asn976||sku976|po_976|1952.5|2024-10-22|587.6|INSERT
asn977||sku977|po_977|1954.5|2024-10-23|588.2|INSERT
asn978||sku978|po_978|1956.5|2024-10-24|588.8|INSERT
asn979||sku979|po_979|1958.5|2024-10-25|589.4|INSERT
asn980||sku980|po_980|1960.5|2024-10-26|590|INSERT
asn981||sku981|po_981|1962.5|2024-10-27|590.6|INSERT
asn982||sku982|po_982|1964.5|2024-10-28|591.2|INSERT
asn983||sku983|po_983|1966.5|2024-10-29|591.8|INSERT
asn984||sku984|po_984|1968.5|2024-10-30|592.4|INSERT
asn985||sku985|po_985|1970.5|2024-10-31|593|INSERT
asn986||sku986|po_986|1972.5|2024-11-01|593.6|INSERT
asn987||sku987|po_987|1974.5|2024-11-02|594.2|INSERT
asn988||sku988|po_988|1976.5|2024-11-03|594.8|INSERT
asn989||sku989|po_989|1978.5|2024-11-04|595.4|INSERT
asn990||sku990|po_990|1980.5|2024-11-05|596|INSERT
asn991||sku991|po_991|1982.5|2024-11-06|596.6|INSERT
asn992||sku992|po_992|1984.5|2024-11-07|597.2|INSERT
asn993||sku993|po_993|1986.5|2024-11-08|597.8|INSERT
asn994||sku994|po_994|1988.5|2024-11-09|598.4|INSERT
asn995||sku995|po_995|1990.5|2024-11-10|599|INSERT
asn996||sku996|po_996|1992.5|2024-11-11|599.6|INSERT
asn997||sku997|po_997|1994.5|2024-11-12|600.2|INSERT
asn998||sku998|po_998|1996.5|2024-11-13|600.8|INSERT
asn999||sku999|po_999|1998.5|2024-11-14|601.4|INSERT
asn1000||sku1000|po_1000|2000.5|2024-11-15|602|INSERT
